key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
DE,2020-07-28,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,902,6,,,207828,9134,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-1,-2,150,-22,-32,6,1,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,55.09,10439099999,51.530087,21.344444,16.4,24.827778,0.0,,11.577778,53.879837
DE,2020-07-29,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,870,7,,,208698,9141,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,5,-1,159,-20,-32,5,1,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,55.09,10439099999,51.530087,18.35,11.2,23.038889,0.0,,7.927778,50.898048
DE,2020-07-30,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,955,0,,,209653,9141,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,1,0,154,-21,-33,5,1,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,55.09,10439099999,51.530087,20.4,12.288889,26.122222,0.0,,7.7,44.338555
DE,2020-07-31,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,240,0,,,209893,9141,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-6,-1,161,-20,-34,4,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,24.294444,14.822222,30.488889,0.0,,9.772222,40.19981
DE,2020-08-01,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,509,7,,,210402,9148,,8540652,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-19,-8,156,-6,-4,-2,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,24.961111,18.627778,30.561111,0.0,,13.733333,50.400787
DE,2020-08-02,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,879,8,,,211281,9156,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-5,35,89,-7,1,-1,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,20.266667,16.2,23.938889,1.016,,14.844444,71.619336
DE,2020-08-03,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,741,12,,,212022,9168,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,6,2,114,-21,-35,5,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,17.461111,13.077778,21.322222,0.0,,10.383333,63.510414
DE,2020-08-04,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1045,7,,,213067,9175,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,5,0,143,-20,-34,6,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,17.8,12.038889,22.05,0.15875,,8.505556,54.983918
DE,2020-08-05,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1147,8,,,214214,9183,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,6,-2,180,-19,-33,4,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,20.877778,10.988889,27.277778,0.0,,8.011111,43.814575
DE,2020-08-06,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1122,12,,,215336,9195,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-2,-2,163,-21,-33,5,1,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,57.87,10439099999,51.530087,23.916667,14.588889,29.588889,0.0,,9.005556,39.064
DE,2020-08-07,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,555,1,,,215891,9196,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-10,-4,156,-22,-34,4,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,25.677778,16.072222,31.822222,0.0,,11.277778,40.964014
DE,2020-08-08,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,436,1,,,216327,9197,,9260128,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-23,-10,163,-10,-5,-1,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,28.154321,18.641975,34.530864,0.0,,12.932099,39.266906
DE,2020-08-09,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,966,4,,,217293,9201,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-9,28,127,-7,3,-2,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,27.191358,18.919753,34.41358,0.0,,14.555556,46.464105
DE,2020-08-10,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1226,6,,,218519,9207,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-1,0,137,-22,-34,5,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,24.905556,19.55,29.45,0.0,,16.294444,59.63842
DE,2020-08-11,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1445,4,,,219964,9211,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-3,-2,148,-22,-33,6,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,26.316667,20.277778,32.077778,0.0635,,15.538889,51.953112
DE,2020-08-12,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1449,14,,,221413,9225,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-1,-2,154,-20,-32,5,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,25.377778,19.611111,31.122222,0.084667,,15.433333,55.433253
DE,2020-08-13,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1415,6,,,222828,9231,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-5,-2,115,-21,-32,5,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,23.516667,19.572222,27.061111,0.616857,,17.194444,68.298432
DE,2020-08-14,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,625,0,,,223453,9231,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-6,0,107,-20,-32,5,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,21.577778,18.988889,25.427778,0.0,,17.922222,80.233649
DE,2020-08-15,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,561,1,,,224014,9232,,10131319,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-20,-17,132,-10,-8,0,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,21.401235,17.333333,25.679012,3.9116,,17.783951,80.281153
DE,2020-08-16,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1390,4,,,225404,9236,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,1,34,139,-4,4,-2,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,23.796296,18.08642,28.845679,0.0,,16.919753,65.557683
DE,2020-08-17,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1510,7,,,226914,9243,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-1,0,100,-19,-32,4,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,20.305556,16.8,23.827778,0.762,,16.522222,79.102127
DE,2020-08-18,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1707,10,,,228621,9253,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-1,-2,112,-19,-28,5,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,19.688889,15.311111,24.15,0.0,,14.333333,71.430534
DE,2020-08-19,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1427,7,,,230048,9260,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,2,-3,147,-17,-28,4,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,20.544444,14.211111,25.738889,0.0,,13.122222,62.541602
DE,2020-08-20,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,2034,7,,,232082,9267,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-6,-6,128,-20,-29,4,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,23.911111,18.15,28.411111,0.53975,,16.75,64.504776
DE,2020-08-21,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,782,2,,,232864,9269,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-12,-7,127,-20,-30,4,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,26.0,20.861111,29.738889,0.0,,16.805556,57.172497
DE,2020-08-22,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,711,3,,,233575,9272,,11165768,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-17,-8,107,-13,-5,0,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,21.655556,18.011111,24.927778,1.5748,,13.783333,61.675328
DE,2020-08-23,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1278,5,,,234853,9277,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-2,32,105,-6,3,-1,2,2,2,3,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,56.94,10439099999,51.530087,18.511111,15.377778,21.672222,0.0,,11.005556,62.105185
DE,2020-08-24,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1576,3,,,236429,9280,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-3,-3,92,-20,-28,4,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,16.811111,12.788889,20.1,0.0,,10.583333,66.913225
DE,2020-08-25,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1507,5,,,237936,9285,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-3,-3,113,-19,-26,5,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,17.438889,11.377778,21.238889,0.0,,10.766667,65.004522
DE,2020-08-26,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1571,3,,,239507,9288,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-7,-6,70,-22,-26,6,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,17.916667,15.638889,19.577778,0.0,,10.438889,62.416446
DE,2020-08-27,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1479,1,,,240986,9289,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-3,-3,104,-17,-24,4,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,16.861111,12.65,20.572222,0.0,,9.838889,63.396639
DE,2020-08-28,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,785,6,,,241771,9295,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-6,-2,84,-18,-26,4,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,17.7,13.727778,21.222222,0.127,,11.411111,66.836307
DE,2020-08-29,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,610,3,,,242381,9298,,12299391,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-12,-7,105,-8,-4,0,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,16.561728,11.5,20.512346,0.0,,10.438272,67.322274
DE,2020-08-30,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1218,4,,,243599,9302,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,-9,23,65,-12,-1,0,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,16.407407,11.845679,20.209877,0.0,,11.160494,71.9797
DE,2020-08-31,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1256,11,,,244855,9313,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,2,2,74,-15,-24,3,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,15.283333,12.788889,18.811111,1.3208,,11.555556,78.841146
DE,2020-09-01,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,,,,,,,DE,DEU,0,1311,8,,,246166,9321,,,,,,,,,,,,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,4295404,1073851,5389106,3946356600000,47554,0.795,51477,51.0,10.0,,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,,13.2352,4.2488,5033.452148,637.885254,0,0,90,-14,-23,4,2,2,2,4,0,0,2,3,2,0,0,0,2,3,2,0,0,2,0,59.72,10439099999,51.530087,14.511111,10.438889,18.5,0.0,,9.705556,74.136518
